0,1,2,dominant_topic_number,sentences,date,date_datetime_year
0.6910454976784587,0.20595674450660678,0.10299775781493445,0,신경섬유종 남친 결혼얘기꺼낸적 있거든결혼 먼 미래고 내 나이 아직 이르긴  만\n이렇게 좋은사람 잘맞는사람 다시는 못 만날거 는 생각이\n내마음 움직이게 하더라   여건   내가 좀더 안정적인 직장 생기게 되면  싶어  ,2023-09-03,2023.0
0.11946630922645395,0.7670580344335651,0.11347565633998105,1,니들 신섬 말고 다른 병들 있음?나는 신섬 영향 별 별 이상한 합병증  다  데 너무 고통   ,2023-09-03,2023.0
0.15113856069481446,0.1294225322649969,0.7194389070401888,2,형들 자기가 신섬  데  애 낳는 애들 뭐하는 사람들이냐?형들 자기가 신섬  데  애 낳는 애들 뭐하는 사람들이냐? Pgd 방법 데 돈 많 든다고 그냥 낳는 애들 뭔 생각인지 ㅈㄴ게 궁금 ,2023-09-03,2023.0
0.17144074994321418,0.6832639004368873,0.14529534961989854,1,남자 신섬들아니들 연애는 함?\n\n난  나 쳐 먹고 단 한번도 못해봄,2023-09-01,2023.0
0.13887189259282748,0.7895930998442157,0.07153500756295696,1,"코셀루고 또 재논의http://www docdocdoc co kr/news/articleView html?idxno=3008836\n 1호 신속심사 신약 '코셀루고' 급여는 2년 넘게 '논의만'\n국내 제1호 신속심사대상 의약품 지정돼 식품의약품안전처 허가 받 신경섬유종증 치료제 '코셀루고 성분명 셀루메티닙 ' 대한 급여 논의가 2년 넘도록 지지부진한 모습  건강보험심사평가원 약제급여평가위원회 이하 약평위 는 이달 초 열린 8차 회의에서 코셀루고 대한 결정 유보하며 '재논의' 판정 내렸다 심평원 코셀루고 제조사인 한국아스트라제네카 추가적인 재정분담안과 함께 약가인하 요구한   알려졌다  한국아스트라제네카는 해외약가참조국 8개국 최저가보다 더 낮 가격 약가 제시했지만 심평원 여기 더해 추\nwww docdocdoc co kr\n\n검토해보겠다,재논의하겠다 = 안 거다\n      App",2023-08-29,2023.0
0.1051396248962565,0.10671390294876626,0.7881464721549772,2,와출하면 온몸이가려음씻어도 막 몸 먼지가 뭍어있거 벌래가 기어다니는느낌임 ㅈㄴ긇어서 두드러기올라오고 ㅈㄴ과롭다  이거 신섬이랑 관련있냐?\n      App,2023-08-27,2023.0
0.666310196499856,0.16685053568896197,0.1668392678111821,0,사는게 너무 ㅈ 한번 뿐인 인생인데 왜 이렇게 태어난건지   참  ,2023-08-27,2023.0
0.16731796356206113,0.6654283939334188,0.16725364250452,1,감정 초~~폭발한 날 !야옹~,2023-08-26,2023.0
0.17509593318600183,0.6577552039098717,0.16714886290412637,1,마음 아파  너무아프다  ,2023-08-25,2023.0
0.08400869291108408,0.8129345202048387,0.10305678688407728,1, 기계가 실존하는 기계라면 얼마 좋을까내 몸 자잘한 종양\n내 몸 커피색 반점\n오돌토돌    물혹들\n싹다 없어지고     질환 인해\n내 성장 걸림돌 된게  면\n싹다 돌려받고 정말 건강한 신체 가지게 되었다면\n얼마 좋을까 ,2023-08-24,2023.0
0.7992633214328019,0.10609227195405312,0.09464440661314505,0,인생 ㅈ 서 자해했는데 흉터보이니 더 ㅈ같네중딩 고1  ㅈㄴ 자해해서 손목 흉터  데 요즘 볼 마다 인생 패배자 정병새끼라는게 느껴져서 자살 마럽네… 돈없는 고3이라 그런데 이거 레이저말고는 못지움?? 진짜 몸 아픈 사람중 정신 온전한 사람들 너무 부러움 하… \n      App,2023-08-21,2023.0
0.0944763942227138,0.8242068960919412,0.08131670968534495,1,형들 내 이야기 좀 해볼까 해~난 신경섬유종증 많 고생 했고 2년 전에는 어깨 신경부위 10cm 종양  에는 척추 8cm 종양 계속해서 종양들 생겨나는데 신경 부위다 보니 술   마다 후유증도 있고 사회 살아가는데 불편한 점들과 악성 변    는 불안감 너무 커서 스위스 갈 예정이야~ 아버지와는 이야기 끝냈고 내 나 26이고 딱 2~3년 동안 내가 정말   싶었고 행복한 일들만   스위스 갈 거야 형들도 정말 정말 행복  부러운 일들만 가득했으면 좋겠다,2023-08-19,2023.0
0.1300853161333554,0.7374412950271941,0.13247338883945056,1,그냥 취직안 알바 일용직  하면서 백정초롬 살다가 40살 이전 뒤지고싶다\n      App,2023-08-19,2023.0
0.7259673111476336,0.09645053629176396,0.17758215256060247,0,신섬땜 맨날슬프고 자살 싶다진짜너무슬프다 자존감도없어서 중학교 부터 친구 1명도 못사겼다 지금고2인데 너무 외롭다 말하는 도무섭고 사람들 너무 무섭다 그냥 지금당장이라도 죽고싶다\n      App,2023-08-18,2023.0
0.7520246049412929,0.1349817702034625,0.11299362485524461,0,남들 점 신경 쓰냐?학교다닐  맨날 놀림받다보니 내가 너무 의식하는건가\n      App,2023-08-17,2023.0
0.7116553237048866,0.13943023026881357,0.14891444602629994,0,키 작고 대가리 큰거도 신섬 특인가?여기 신섬인데 키 작다는 애들 보여서,2023-08-14,2023.0
0.7213978237732945,0.13935911835917067,0.1392430578675348,0,탈갤 역류성식도염 다 나은거 같음\n존 힘들었는데 소식하니깐 괜찮아짐\n\n건강들해라 !,2023-08-13,2023.0
0.070219088321154,0.09075335627846907,0.8390275554003769,2,진로 취업걱정잇는데 다들 어떻게함?대학다니다가 군대 신검 병 알게됐고 과가 보건계열이라서 직업 삼기엔 좀 그렇고 오랜 못다닐거 서 바 자퇴했고 현재는 고등학교  전공도 잇고\n\n지금 상태도 낫배드해서 공장에서 알바하는데 음   교대근무도 오랜 못 거같고 잠깐밖 못 거 데 대학 다시 가야하 싶다  \n\n근데 또 대학 4년 2년   너무 시간 잡아먹는거 같고 또 가서 잘   있을진 모르겠고\n\n솔직히 나도 그냥 알바만 하며 살고싶은데 주위에서 안좋게볼까봐,2023-08-13,2023.0
0.09787985173616864,0.7812475665813626,0.12087258168246878,1,진짜 내가 내 몸 봐도 징그러움전신 콩알만한 점 천개가 있고 혹도 좀  데 샤워  거울 볼 마다 자괴감 옴,2023-08-13,2023.0
0.10043064691619474,0.17608510783642506,0.7234842452473801,2,신섬 점점 더 심해지는건가요18살 여자인데\n솔직히 몇년전이랑 점 더 생긴적도 없는거같고\n종양?혹도 튀어나온건 없는대 빨간색 점 만지면 들어가는건 작게 몇개 있어요 \n신섬 근데 더 심해지는건 맞죠?ㅠ여기서 멈췄으면 좋겠는데\n      App,2023-08-13,2023.0
0.7513983418300981,0.12894597468090277,0.11965568348899919,0,운동  있음운동해서 손해는 없응께\n테스토스테론이랑 세로토닌 이런게\n혹시모르자나\n신섬 좋은영향 끼칠지\n\n\n악영향끼치면 자살하면됨 ㅋㅋ,2023-08-12,2023.0
0.7363650257403815,0.13041063325289629,0.1332243410067221,0,서울  병원 갔다왔음며칠전 서울  갔다옴,2023-08-10,2023.0
0.168944469741599,0.6627392356915158,0.16831629456688516,1,하루만이라도 깨끗한 내몸 보고싶다점없고 뽀얗고 깨끗한피부\n      App,2023-08-06,2023.0
0.11101430766808294,0.10693381460883787,0.7820518777230792,2,어차피 뭔가 걸릴 운명이였다면 차라리 이게 낫다고 생각함물론 깔끔하게 태어나는게 제일 좋긴한데\n어차피 돌연변이 억까당 운명이였다고 가정하면\n차라리 신섬 낫지 싶다 \n\n약간 킹반인 삶 하드코어버전  는 가능하자너,2023-08-03,2023.0
0.08022947980067183,0.08225969445211913,0.837510825747209,2,이정도면 여기선 평균쳐줌?척추측만증\n강직성척추염 양쪽 grade2 \n알레르기 비염 10년 넘게 병원다니며 약먹는중 \n원인모 혈뇨 입원경험 다수 아직도 나옴 원인 대학병원에서도 못찾음 \n빈혈 쓰러진적 다수\n우울증\n조울증\n아직 10대\n\n스펙 이정도인데 여기선 평균임?,2023-07-30,2023.0
0.8176561716777432,0.09040771942563287,0.091936108896624,0,여자가 힘들면 남자들 금방 눈치채나?오늘 개인적 속상한 일있었는데\n최대한 남친한테 티 안 내려고 웃으면서 밝 척 했는데도\n혹시 무슨일 있었던거 아니냐고 물어보더라\n울고난뒤라 내 눈시울 빨갰어서 그런건가?\n난 내 힘든거 말 잘 안하는 편인데\n그래도 알게 모르게 무의식적인 표정에서 티가 나는걸까,2023-07-27,2023.0
0.094408771974891,0.8105868660522426,0.09500436197286621,1,행복이란건어디에 존재하는   \n어쩌면 아주 가까운곳에   있기도 한  \n모두들 주변 사람들에게 최선 다 하자 !\n사람 그 존재 자체 소중해,2023-07-27,2023.0
0.720565906983266,0.14049299475972327,0.13894109825701084,0,,,
0.6862256343846,0.11269540373856657,0.20107896187683325,0,남들 신경 1도 안써=개소리사람들이랑 대화 나누면서 느낀거는 '너가 생각하는만큼' 신경 안 쓴다는거지 남들 안 좋은거는 다 신경 쓰는거 같음,2023-07-22,2023.0
0.7670208993465167,0.1144364956630073,0.11854260499047604,0,신경섬유종 헌혈안녕하세요\n\n비오는데 몸 조심하시구요\n\n제가 신경섬유종이고 회사다니는데   헌혈봉사차가와서 헌혈  고 하는데\n\n신경섬유종이구 그래서 헌혈 받기싫은데\n위 대리 이런사람들 저보고 엄살이라구 뭐라계속하는데\n뭐라고 해야지 이해가될까요?\n\n이런게 인터넷상에서도 제대 안나오고\n헌혈 금지코드에서도 안나오고\n\n헌혈하면 면역체계가 위험  \n빈혈  고 해도 거짓말이라고 뭐라해요   \n\n거기 헌혈 간호사들 저희병에대해서\n잘알고있나요?,2023-07-22,2023.0
0.10725656091123481,0.762585434779789,0.13015800430897628,1,내년 4월  기다리라네당장죽는병 아니라는 소리니 안심해도 될려나   \n\n      App,2023-07-19,2023.0
0.09981592495932907,0.10777287896198025,0.7924111960786907,2,오늘 퇴원해이제 기관절개랑 위루술 적응 되서 오늘중 퇴원   \n1달 반 동안 내 삶 모든  바뀌고 힘들었지만\n\n다시 살아갈거야 살다보면 뭐라도 되겠지\n      App,2023-07-18,2023.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0,사회성 너무 심각하게 망가졌다급식 시절 혼자서만 지내고 이후 피해망상 쩔어 살아서\n회복 불가능 준 사회성 망가져 버림,2023-07-17,2023.0
0.10408463449862167,0.7947755361410012,0.10113982936037724,1,다들 무슨일함?다들 무슨일함?,2023-07-15,2023.0
0.747657985706821,0.12865835843326973,0.12368365585990934,0,월요일날 치료상담받는데2개월 꼴딱기다렸는데 아산병원 보건파업 영향 안받지?\n      App,2023-07-15,2023.0
0.16705739550959942,0.6659849972584271,0.16695760723197353,1,빨리 퇴원 싶다가래빼고 경관식이   병원에서 반복 거 너무 지루 \n퇴원해서 가족들보고싶어\n      App,2023-07-14,2023.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0,다들 잘 지내고 있지?화이팅하자  !,2023-07-14,2023.0
0.168944469741599,0.6627392356915158,0.16831629456688516,1,다들 몇키로임?난 160 45\n      App,2023-07-13,2023.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0, 진짜 ㅋㅋㅋ하루만이라도 평범한피부 살고싶다,2023-07-13,2023.0
0.1408702869877217,0.210848873407359,0.6482808396049193,2,다들 머  지내???,2023-07-13,2023.0
0.08968433542669302,0.09588474154226155,0.8144309230310455,2,주변에서 날 너무 이해못해준다하    \n      App,2023-07-10,2023.0
0.7194156886336937,0.13943523514208517,0.1411490762242211,0,ㅡ나는\n\n1 신섬\n\n2  척추측만증\n\n3  목디스크\n\n4 사경증\n\n5 빈혈\n\n6 지방간\n\n인데 친척들 나보고 멀쩡한 몸 태어난 만 감사하라네\n\n\n그냥 숨만 쉬면 멀쩡한 몸이란건가,2023-07-08,2023.0
0.07260207044952159,0.28029623030618217,0.6471016992442963,2,아기갖고싶 부부들 pgd 고려하면될듯가격대는 좀비싸긴 만 그래도,2023-07-07,2023.0
0.15032549381182456,0.7099082518419416,0.13976625434623371,1,신섬 분들 척추측만증  다들 있나요??신경섬유종  환자 이구요\n\n커피반점  백만개 몸 분포되여있고\n\n성인되니  쌀알 만한  혹도 자라나고 있음ㅠㅠ\n다들  척추층만증  있나요???\n신경섬유종  증상  검색해보면   척추층만증도 온다던데\n신경섬유종\n친척분들/조상부들   척추측만증  없었다던데\n\n저만  척추측만증도 심하구요ㅠㅠ\n갈비뼈가 마니 아픔ㅠㅠ\n병원에선  척추 철심 박는거 말곤  \n\n도수치료 는 딱히  효과 못볼거다 추천 안한대요ㅠㅠ\n지금처럼  간간히 오는 통증 참던가  더  휘면\n수술 하던가  말곤 ㅠㅠ\n수술 겁나구요ㅠㅠ  ,2023-07-07,2023.0
0.20316056480488515,0.1673550614480638,0.629484373747051,2,자식 낳지말자이게 최선 \n      App,2023-07-06,2023.0
0.15538660324175027,0.1177468344409066,0.7268665623173431,2,여름  ㅋㅋㅋ아 ㅋㅋ,2023-07-05,2023.0
0.1104199034578123,0.7846976626504888,0.10488243389169881,1,자존감 떨어지는거 극복하려면다른걸 자존감 올리는 밖 없음  \n취업하면 헬스 존나해서 몸키울 생각뿐  ,2023-07-05,2023.0
0.062304635879837006,0.057871422023425996,0.879823942096737,2,내 생각은  특별한 병 없는사람들도  앞 현재가 어떻게될지 모르는 삶 살아가고있잖아? 당장 내일 내가 갑자기 어떻게될지 모르기도 하구 \n그러니까 병이있든 없든간 모두 현재 충실하며 지금 순간  행복하게 살아갔으면 좋겠어,2023-07-04,2023.0
0.8292310093685054,0.09558577337540648,0.07518321725608819,0,신섬 최근 정확하게 검진 받고 나서 우울증 몰려오는 거 같음어릴   몸 점 많고 팔 뭐 나서 내가 반팔  거 진짜 싫어해서 몸 가리고 다니고 학업성취도 안좋고 게다가 키도 작고\n\n자존감  게 존 낮아서 중학교  왕따도 당해보고 진짜 그땐 ㅈㅅ 시도도 해봤는데   가 가족생각나서 포기  꾸역꾸역 살아가고자 마음먹음 \n\n그러면서 공부는 해야겠다고 생각했는지 매일 도서관가서 공부  학원 끊어달라고 부탁해서 학원도 다니고 뭐 해봤는데 노력대비 성적 안나오더라 딱 반 평균나와서 좀 현타오기도 했었음 ㅋㅋㅋ\n\n그러다가 고등학교 멀리가서 멘탈잡고 친구도 몇몇 사귀고 나름 스스 우울증  자존감 어느정도 회복 ?  하는 시기 가졌고 나름 무난하게 지냈던거 같음\n\n어찌어찌 국립대 간뒤 공익갔다가 졸업  바 취업하러 갔음 \n\n요식업 공장 사무보조 여러 일 했는데 내가 사람말 잘 이해 못  집중 못하는 상황 많더라  \n\n그래서 정신과 찾아가니까 성인adhd랑 우울증 판정 받아서 '이제 약만 먹으면 평범한 정상인이구나' 라고 생각했음 \n\n그 뒤 돈 모으고 다녔는데   망막열공 터져서 잠시 쉬다가 그 김 팔 있던 혹 떼러 갔는데 신섬이라더라 \n\n\n뭐랄까 내가 adhd 성장 멈춘 도 몸 커피반점  혹   도 다 상충  원인 있었구 싶어서 우울증 몰려오는거   \n\n객관적 스스로 좀 볼려고 노력하는 편이라 나는  생엔 결혼 못         라고 어느정도 인지  있었는데 그냥 하면 안될거 같더라 \n\n뭔가 내가 스스로 갉아먹는데 이걸 내 자식 가져간다면 참 힘들겠다 싶어서 \n\n어찌어찌 살아보겠다만 나는 평범하게 살긴 ㅈㄴ 힘들거 같네\n\n\n\n\n\n\n\n  ,2023-07-03,2023.0
0.6414249173481135,0.16764280723944924,0.1909322754124374,0,계속 살아가야겠지나는 근육병 앓고 데 계속버티다 결국 이산화탄소 배출 힘들어져서 기관절개  오늘 위루술  받게됨\n\n몇달전 만해도 밥먹을수있었는데 이제 중환자실 입원  기관절개한 다음 연하검사 했는데 음식 식도 잘 안 넘어가고\n조금씩 기도 넘어가서 결국 콧줄끼다 위루술하게됨\n\n진짜 먹는게 낙이었는데 못 먹게되니까 죽고싶었지만 사랑하는 가족들   계속 살아갈거임\n\n다행인건 내가 가진 근육병 그나마 치료제가 계속 개발 있고 신약도 올해 말 나온다는거야 물론 완치는아니고 지금 상태 좀더 좋게 유지 시켜주는약임\n\n여기 신경섬유종 사람들 대부분많은  데 힘내서 같 살아가자\n언젠가 우리도 완치   날이오겠지\n나는  완치는못해도 다시 엄마가 차려준 밥 먹을수있기만 해도 좋겠다  \n그   다들 힘내자\n      App,2023-07-03,2023.0
0.10069101516009461,0.8024246090268972,0.09688437581300817,1,팔 점 많은건 상관없는데 목  점좀 없애고 싶다  진짜 너무 스트레스 받는다 ㅜㅜ,2023-07-03,2023.0
0.11956106850540389,0.7629343791997908,0.11750455229480541,1,신섬환자 객관적인 타인눈엔 어떰?몸에 혹  종양 점들 신경 많이쓰임?\n주변인들 별 신경 안쓰인다는데\n\n걍  상처받지 말라고 그러는건지 아니면\n\n진짜 걍 그런갑다 하는지 궁금함\n\n난 내 팔에 혹 몸에 점들 너무\n\n부담스러운데,2023-07-02,2023.0
0.11386093717771645,0.12973616064642157,0.756402902175862,2, 기만자놈들아!!!!!!!!!!!!!!!!!!!!하 20살  치료도 못받고\n치료상담만 2개월 기다리고 개같네 ㅋㅋ\n      App,2023-07-02,2023.0
0.1075319832390543,0.6358014933409744,0.2566665234199713,1,아 근데 술마치고 나오면 눈물날거 데그래도 여친인 내가 우는 모습 보이면 더  \n  \n안 울도록 노력해야지 ㅠㅠ,2023-07-02,2023.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0,123아 신경섬유종인 현남친 몸상태야커피반점 온몸 많고 크기는 아주 작은거부터 큰거  다양해\n그리고 배 등 종양 있어\n수술 앞두고  고 했었구  병원 서울인데 같이가려고! 가뜩  너무힘들탠대 응원해주고싶어서   ,2023-07-01,2023.0
0.10964368686449229,0.48945077413728777,0.4009055389982199,1,혹 여러개 붙어?있으면 술 어려움?ㅈㄱㄴ,2023-07-01,2023.0
0.13869711601121104,0.138671837283119,0.7226310467056699,2,신섬 치료 어디로감?나는 원 장미꽃 여기가는데 술 잘해줌\n부위가 큰건 혈관 엉켜있어서 과다출혈 수술 어렵나봄\n근데 작은건 잘 없애줌,2023-06-30,2023.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0,허리디스크는여기서 어떤 준?,2023-06-30,2023.0
0.6877532283745428,0.10462931776222764,0.20761745386322952,0,  시2발 ㅋㅋ,2023-06-27,2023.0
0.13908967312304635,0.7041825363005836,0.15672779057637,1,최근 신경섬유종 남자 정액 먹어준적 데몸에이상 거 전혀없어 누가 먹으면큰일난대서 보니까 전혀 이상없고 멀쩡해,2023-06-27,2023.0
0.11405868775087323,0.10280181578772146,0.7831394964614052,2,내 미래가 너무 어둡다   성인 되면 어케 사냐? ㅅㅂ,2023-06-23,2023.0
0.1684122355736855,0.660046320488987,0.17154144393732745,1,여름 너무 싫다목 많 커피반점\n팔애도 커피반점 개많고\n진짜 여름 반팔입고 다니면 스트레스도 오진다\n언제쯤 치료 가능 까 ㅋㅋ,2023-06-21,2023.0
0.7489241556974353,0.1240245688779596,0.12705127542460518,0,다들 우울증 안걸림??\n      App,2023-06-21,2023.0
0.09817114305039198,0.7929041369545793,0.10892471999502874,1,아니 근데 진짜 신섬이새끼는 해결방법 있을  데뭐라 말 못하겠는데\n방법 있을  같음 진짜\n조만간 나올  같음 진짜로,2023-06-20,2023.0
0.10087984727609128,0.7821260037486154,0.11699414897529324,1,셀루메티닙 처방 받아본 사람 여기 있음?신경섬유종 약이라는데 효과 본사람도  고 함\n\n네이버 카페에서 좀 보려고 하는데  다 막아놔서 볼수도 없네 시부랄    ,2023-06-18,2023.0
0.11403567087648045,0.7716546569502314,0.11430967217328811,1,밀크반점 치료 검색   데https://blog naver com/bncskin15/222006008223\n\n진짜 이렇게 효과 있나   \n\n믿어도  건가 이런거,2023-06-17,2023.0
0.7210319727462499,0.13955168938020063,0.13941633787354946,0,aoc1001약물 근긴장성이영양증  년도 말 1/2상 임상끝나고 fda 패스트트랙도 지정됐는데 10년안 나오겠지?\n      App,2023-06-17,2023.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0,그냥 빨리 특이점  왔으면 좋겠다 병도 고쳐지지 않을까\n\n\n그냥 건강  싶다 ,2023-06-16,2023.0
0.12761609908525917,0.11429460684594879,0.7580892940687921,2,Hnpp 인데같 말좀 섞어보고싶은데 없냐,2023-06-15,2023.0
0.20316056480488515,0.1673550614480638,0.629484373747051,2,아 여기   커뮤 활성화 시킬 방법 없냐?카페는 다들 나 많고 폐쇄 적인데\n\n젊 사람 위주 키울수는 없나,2023-06-13,2023.0
0.1137371735033344,0.7918512744178772,0.0944115520787885,1, 여름 어떡하냐으앙\n      App,2023-06-13,2023.0
0.4949436214478727,0.07030431725256214,0.4347520612995653,0,내가 목부터 얼굴 위 피부색 다른데딱 옷 u라인 그부분 부터 위쪽 어두운데\n이건 아무레도 태양 노출되서 그런거 데\n피부과가면 효과 있으려나,2023-06-12,2023.0
0.7132876264385578,0.141719243908258,0.1449931296531842,0,자존감 붙잡는게 많 중요 급식  는 신섬 대해 별생각 없었는데\n이젠 신경쓰기 시작하면서 사는게 힘들었음\n\n근데 가만히 생각해보니까\n내가 이병에대해 몰라서\n걍 살 는 지금이랑 별 차이가 없는데\n나름 잘 살았더라?\n\n오히려 내가 이걸 의식하면서\n나스스로 괴롭히는거 같음\n결론 뭐\n스스로 비련 주인공 만들면 안 거같음\n\n난 소년만화 쯤 생각하련다\n약간 봉인된 느낌으로\n\n물론  같긴해\n ,2023-06-12,2023.0
0.7671376025189144,0.11653801730240239,0.11632438017868325,0,부산대병원 신경섬유종 진료가능하냐신섬 다이렉트론 안될거아님 일반병원에서 소견서받고 가야 않나,2023-06-11,2023.0
0.13204822399952554,0.12015648258806456,0.7477952934124099,2,치료될 같음근거는 없음\n그냥 기분 그럼\n조만간 치료방법 칮을 같고 그럼,2023-06-10,2023.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0,???:남들 뭐  거 신경도 안써~~이 \n내가   고요\n애초 없어도 될 들 굳이굳 몸 주렁주렁한데\n좋겠냐고 시 발,2023-06-10,2023.0
0.6640660502198393,0.16809216414428735,0.16784178563587332,0, 아,2023-06-07,2023.0
0.873958083339025,0.06586515039456788,0.06017676626640718,0,신섬 중 학문 쪽 종사하는 사람 있음?ㅈㄱㄴ,2023-06-05,2023.0
0.7757306571425892,0.11200022048336321,0.11226912237404761,0,죽어버리고싶다신섬1형 고1 남자인데    유전도 아니고 돌연변이임   \n아무 잘못도 안 했는데 이렇게 태어났다는 게 너무 슬프다\n이제는 눈물도 안 나온다  내 10대  병 전부 앗아가고       유전되니 아버지도 못 되겠고 무엇보다 연애 한 번 못해본다는게 슬프다   병 원망스럽다  현실적 생각해보면 이건 선천적인 DNA 문제라서 완치는 불가능       ADHD도 합병증 중 하나라는데 순수학문 진로 하는 학생으로서  자신 대해 믿음도 안 간다  집안 분위기는 지옥   하루하루가 고통스럽다  적어도 나에겐 행복 가상이고 진실 우울인      죽고 싶어도 못 죽는다  죽어버리고 싶다 ,2023-06-03,2023.0
0.712758998308449,0.13993810174528098,0.14730289994627016,0,"올해 사주 건강운 상당히 미묘함옛날에도 쓴건데,\n좋 쪽으로든 나쁜쪽으로든 결론 난다\n였는데\n아직 소식없는거보면\n나쁜쪽일듯",2023-06-03,2023.0
0.12344207077609215,0.723720514614706,0.15283741460920183,1,니들 지역 어디삼?ㅈㄱㄴ,2023-06-03,2023.0
0.5779880605982729,0.2972794610994095,0.1247324783023176,0,신경섬유종증 대부분 지능 낮음?고1신섬1형인데   ,2023-06-02,2023.0
0.16717750114019037,0.6487907794883954,0.18403171937141427,1,"점 는 참고 넘길 있음점 그나마 못생김 영역이니까\n못생기고 마는데\n종양,혹  임\n자살마렵다 그냥",2023-06-02,2023.0
0.1450976460011293,0.7070143045248173,0.14788804947405346,1,신섬 축소수술  거 해본 있음??척봐도 뽑기는 위험해 보이는곳  게 좀 그런데\n\n축소수술   도 있음?,2023-06-01,2023.0
0.7660824359272346,0.1238536819443635,0.11006388212840194,0,그 약먹고 부작용 걸린   살아있냐오랜만 놀러오고  데\n\n글 없어서 걱정  ,2023-05-31,2023.0
0.08954906971628071,0.8204271624002843,0.0900237678834349,1,난 종교는 없지만 믿음 힘 믿는다잘 모르겠지만\n난 무조건 병 치료될거라고 믿는다 \n그냥 일단 믿자,2023-05-30,2023.0
0.7576311598464337,0.11695404360682744,0.12541479654673882,0,"신섬환자들아 같 셀프 생체실험 해볼사람의학적 지식  사람들 하면 더 좋겠지만\n우린 몬샌긴데다가 빡대가리니께\n주변에서 구   음식중에\n묘한 음식 ex: 박하사탕,옥수수수염차,생강 \n등 감 좋은놈들 골라서\n하루 한번씩 먹어보자\n어차피 가드올리고 있어도 쳐맞는거\n펀치 몇번 날려보는게 좋으니께\n이중에서 혹시 모를수도 있고\n없어도 손해볼건 없자너",2023-05-29,2023.0
0.657335459746284,0.1679907278622366,0.17467381239147944,0,여름 없는 국가 이민이라도 가야하나  필리핀처럼 여름만  국가 신섬 대체 어케 사는거지  ,2023-05-29,2023.0
0.13900687534851436,0.6969136733796315,0.16407945127185417,1,여러분들!늣었지만 해피중력절 하시고 힘내새요!,2023-05-29,2023.0
0.7821492370750162,0.10993179686626924,0.1079189660587147,0,다발성 골연골종증   없나다 신경섬유종? 이거밖 없노,2023-05-25,2023.0
0.7679035318083484,0.11298583880243157,0.11911062938922014,0,니들 체형 어떰?점도 문젠데 난 선천적 체형 비정상적 이상해서\n달라붙는 옷 자체 아예 못입음,2023-05-23,2023.0
0.685237590666479,0.19413674400767464,0.12062566532584616,0,올해 여름 긴팔도 못입겠다  벌써 이렇게 더운데 8월 긴팔 못입겠네  ,2023-05-22,2023.0
0.3629226260386776,0.2518887187582083,0.3851886552031143,2,아 피부 ㅈㄴ 하얀새끼들 고작 약속나갈  고작 여드름 하 얼굴 난거가지고 ㅈㄴ 지랄하는거 보면 ㅈㄴ 개패 죽여버리고 싶다 ,2023-05-21,2023.0
0.12319481714409014,0.12320962036127495,0.7535955624946349,2,"신섬 커피반점있음ㅠㅠ 주변인들땜 스트레스 받을땐신섬  땜 커피반점   분들\n샐수도 없  많고  온몸  여기저기 다 퍼져있어서\n원래  없던 자리에서  어느날   새 또 생기고\n어릴 부터  이리  살아와서   포기 \n그냥 이대  지내는건데\n\n주변에선 이병  모르는 사람  너무  쉽게\n""그냥  그런점  피부과 가서 레이저 지저봐""\n이말 듣는게 이젠 지쳤음\n그게 쉽냐고!!ㅠㅠ 뭐 한두개 서너개면 모를까\n몇만개 점  언제 없애ㅠㅠ  한번 없어지는거도 아니고\n꾸준히  돈나가며  여러번 해야  슬쩍지워지는거;;\n그리고  다  큰  성인들  \n결혼도    자식도 낳고  인생 살 다 아는 나이들이\n""너  피부 왜  그러니 ""  이따 질문  마다 짜증나고\n\n그 나 먹어도   말  참아야 말 구분도 못하나ㅠㅠ",2023-05-21,2023.0
0.768993786103696,0.11422852454447453,0.11677768935182958,0,미접종자 A형 혈액 팝니다텔레그램 HIGH_ROLLER7\n      App,2023-05-20,2023.0
0.16777112589900436,0.6645297420907124,0.16769913201028325,1,며칠전 서울  검사받으러감힘들게 가서 검사 잠깐 받고 바 돌아오는게 좀 현타오네,2023-05-18,2023.0
0.08273073134206804,0.8286331430900313,0.0886361255679007,1,출산혐오갤 놀러오세요https://gall  inside com/birthhatred\n\n\n자유롭게 출산과 출산충 번식충 맘충 애비충 애싸개들 혐오해도 됨,2023-05-13,2023.0
0.08535621400319073,0.10917512012518198,0.8054686658716274,2,신경섬유종 비용 얼마냐??어깨쪽 하 생겼는데\n혹 아니고\n안 들어간  처럼 생김\n\n난 주 이렇게 나는데 어릴  한번 엄청 크게 생겼는데\n이  제거하는데 한달이상 입원함   \n\n\n지금 한달이상 입원하라고 하면 사실상 불가능해  \n병원비 전액지원 해준다 해도 월세도 내야  기타 등등 문에\n\n암튼 어깨쪽 생긴거 비용 얼마  려나    뮤섭다ㅠ\n이게 어깨 눌러서 그런지 아프다,2023-05-08,2023.0
