_id,title_disease,date,post_contents,reply_contents
65dbe586a48a1fe6c0dcc5a5,유전성 아밀로이드증 환우회 등록 신청\n질환명 : 상세불명의 유전가족성 아밀로이드증,2019-03-27 10:37,이제 막 시작된 유전성 아밀로이드증 환우회를 등록하고 싶은데 어떻게 신청할 수 있나요?\n\n현재 삼성서울병원 아밀로이드팀(24가족 63명)과 건국대학병원 신경과(1가족 8명)에 등록된 환자 및 가족들로 구성되어 있습니다.\n\n환우회 홈페이지는 https://amyloidosis.modoo.at 입니다.,안녕하세요?\n\n1:1 상담을 통해 문의하신 '환우회 등록 요청'에 대해 답변 드립니다.\n\n요청하신 '유전성 아밀로이드증 환우회' 사이트를 등록하였습니다.\n\n많은 분들이 사이트를 통해 유용한 정보와 많은 관심을 나누실 수 있기를 바랍니다.\n\n헬프라인 온라인 사이트를 방문해주셔서 감사합니다.  
65dbe589a48a1fe6c0dcc5a6,선천성 경상증후군\n질환명 : 선천성 경상증후군,2019-03-27 00:47,선천성경상증후군 증상을 가지고있는데 진단을 받을수있을까요?,"안녕하세요?\n\n1:1 상담을 통해 문의하신 '선천성 경상 증후군 진단'에 대해 답변 드립니다.\n\n헬프라인은 '희귀질환정보'를 통해 보건복지부에서 지정 및 공고(‘18.9.13)한 927개 희귀질환 중 일부질환에 대한 정보를 제공하고 있으며, '선천성 경상 증후군'은 927개 희귀질환 목록에 포함되어 있지 않습니다.\n\n「희귀질환관리법」이 시행(’16.12.30)됨에 따라 보건복지부에서는 희귀질환 목록을 지정 및 공고(‘18.9.13) 하였습니다.\n\n「희귀질환관리법」에서는 유병인구가 2만명 이하이거나 진단이 어려워 유병인구를 알 수 없는 질환을 희귀질환으로 정의하고 있으며 같은 법 시행규칙에서 제시한 희귀질환 지정 기준은 다음과 같습니다. : (1) 질환에 대한 유병인구 수, (2) 질환 진단에 대한 기술적 수준, (3) 질환 진단을 위한 인력 및 시설 수준, (4) 질환에 대한 치료 가능성, (5) 질환의 진단 및 치료 등에 대한 사회경제적 비용 수준 등.\n\n문의하신 질환은 희귀질환 목록에는 포함되어 있지 않아 희귀질환 목록 지정 검토 질환으로 취합해 드렸으며, 희귀질환 목록 지정 검토 절차는 아래와 같습니다.\n\n○ 1단계 : 기초조사/사실조사\n- 질환의 상병명, 유병률, 치유율, 의료비규모 등 자료 수집(건강보험공단/심사평가원자료 문헌 수집 등)\n\n○ 2단계 : 전문가검토 자료수집\n- 질환별 의료전문가 1인 이상의 검토/전문의학회의 확인을 통한 (추정)유병율, 의료적 진단 가능성 유무/질환특성, 진단기술, 의료적 지원 필요성 등에 대한 전문자료 수집\n\n○ 3단계 : 전문위원회\n- 유병인구 기준, 진단방법 및 기준의 확실성, 희귀성, 질환의 중증도 의료비부담 정도 등에 대한 전문가 검토회의(산정특례 적합여부도 전문위원회 단계부터 동시에 검토할 예정)\n\n○ 4단계 : 관리위원회\n- 전문위원회의 검토결과에 대한 희귀질환 지정 심의\n\n○ 보건복지부 공고 : 희귀질환 목록 공고(인터넷 홈페이지)\n\n향후 희귀질환목록 지정과 관련한 공지사항은 헬프라인 홈페이지(http://helpline.nih.go.kr)를 통해 안내드릴 예정이므로 앞으로도 많은 관심 부탁드립니다.\n\n희귀질환으로 등록이 되어 있지만 의료비가 지원되지 않은 질환에 대해서는 희귀질환목록 지정 이후 각 사업별 담당부서(희귀난치성질환 산정특례, 희귀질환자 의료비지원사업, 의료급여사업 등)에서 예산 상황을 반영하여 지원 여부를 결정할 예정입니다.\n\n또한 질환은 대상자마다 증상, 치료, 예후 등이 다르므로 진단을 포함한 질환에 대한 세부사항은 의료진과 상의하여 주시기 바랍니다.\n\n귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 보건복지콜센터(국번없이☎129)로 연락주시면 친절히 안내해 드리도록 하겠습니다.\n\n헬프라인 온라인 사이트를 방문해주셔서 감사합니다.  "
65dbe58ea48a1fe6c0dcc5a7,산정특례 진료비\n질환명 : 신생아의 호흡곤란증후군,2019-03-25 00:01,"안녕하세요.\n딸아이가 산정특례 환자로 등록되어 있어요.\n진료시 급여의10프로만 내면 된다고 알고있는데요.일반 소아과나 약국은 내용을 잘 모르는듯 해요.\n 의사 재량인것 같은데...진료비를 내는곳도 있고 내지않는곳도 있어요. 병원비나 약값이 2000~3000원밖에 하지않으니 그냥 냈어요. \n 최근에 안과를 다녀왔는데 폐 쪽이랑 전혀 관련없는데 진료비를 안받더라구요.\n 상관있는 병명일때 혜택을 보는걸로 알고있는데,그럼 폐렴같은거 걸렸을때 혜택을 받는게 맞는데 소아과에서는 진료비를 안낸적이 한번도 없거든요.\n 근데 이빈후과랑 안과에서는 안냈습니다.\n 좀 의아해서요.\n 의사의 재량인게 맞나요?","안녕하세요?\n \n온라인 상담실에 문의하신 문의사항에 대해 답변 드립니다.\n \n'희귀질환 산정특례 지원범위' 등 『희귀질환 산정특례』 대상질환, 의료비지원 범위, 등록기준 등에 대한 사항은 담당부서인 보건복지부 콜센터(국번 없이☎129) 또는 국민건강보험공단(☎1577-1000)을 통해 안내받으실 수 있습니다.\n \n아래는 헬프라인에서 안내하고 있는 『희귀질환자 의료비지원사업』과 관련된 답변입니다.\n \n『희귀질환자 의료비지원사업』은 산정특례에 등록된 일부 저소득층 건강보험가입자를 지원하는 사업으로써, 산정특례 등록 된 후 환자가 거주하는 주소지 보건소를 방문하여 지원 신청을 하시면 환자가구와 부양의무자(환자의 부모 또는 자녀)가구의 소득 재산조사를 거쳐 지원기준에 적합할 경우 신청일로부터 발생한 요양급여 중 본인부담금 10%를 지원해 드리는 사업입니다.\n \n『희귀질환자 의료비지원사업』은 상병코드 및 질환명이 모두 일치하는 경우 의료비지원이 가능하며 문의하신 질환이 신생아의 호흡곤란증후군(상병코드:P22.0)인 경우 해당질환은 의료비지원 신청이 가능합니다.\n \n희귀질환자 의료비지원사업』의 지원범위는 해당질환 및 해당질환으로 인한 합병증의 진료에 소요된 의료비 중 요양급여분의 본인부담금이며 대상 질환과 관련된 합병증 진료시에도 입원과 외래의 구분 없이 지원 가능합니다. 그러나 비급여 및 전액본인부담금은 지원이 어려우며 신청일 이전에 발생된 비용은 소급지원이 되지 않습니다.\n \n이밖에『희귀질환자 의료비지원사업』의 지원조건, 신청서식 및 구비서류, 가구원수에 따른 기준 및 세부적인 신청안내 등에 대해서는 주소지 관할 보건소 담당자에게 안내를 받으시고 신청하여 주시기 바랍니다.\n \n추가로 보건복지부에서 지원하는 복지사업은 생애주기별, 소득재산기준별, 서비스유형별(건강, 교육, 주거 등)로 대상자의 위기상황에 따라 지원신청이 가능한 대상자와 지원내역을 구분하고 있어 희귀질환자라 할지라도 지원받으실 수 있는 복지사업의 종류가 매우 다양합니다.\n \n이에 보건복지부는 대상자의 위기상황에 따른 복지사업을 안내하고자 보건복지부에서 지원하는 복지사업을 검색하실 수 있는 홈페이지(복지로, http://www.bokjiro.go.kr)를 운영하고 있습니다.\n \n복지로에서는 “나를 위한 복지서비스”를 통해서 생애주기별, 소득재산기준별, 서비스유형별 복지서비스 확인이 가능하며, 중앙(보건복지부) 복지서비스 뿐만 아니라 거주하시는 지자체별 복지서비스와 민간 복지서비스까지도 조회하실 수 있습니다.\n \n귀하의 질문에 만족스러운 답변이 되었기를 바라며, 보건복지부에서 지원하는 복지사업에 대한 지원조건, 신청서식 및 구비서류, 가구원수에 따른 기준 및 세부적인 신청안내 등에 대해서는 보건복지콜센터(국번없이☎129)로 연락주시면 친절히 안내해 드리도록 하겠습니다.\n \n헬프라인 온라인 사이트를 방문해주셔서 감사합니다."
65dbe591a48a1fe6c0dcc5a8,희귀질환 의료비지원사업\n질환명 : 유전성 운동실조,2019-03-23 11:23,제가 질병을 가지고 있는데\n비급여약 한달 120만원정도 \n드는데요 어떤식으로 지원받을수 있나요?\n보장구나 기구같은건 구입을 안하는데..,"안녕하세요?\n \n온라인 상담실에 문의하신 문의사항에 대해 답변 드립니다.\n \n헬프라인에서 담당하고 있는『희귀질환자 의료비지원사업』은 산정특례에 등록된 일부 저소득층 건강보험가입자를 지원하는 사업으로써, 산정특례 등록 된 후 환자가 거주하는 주소지 보건소를 방문하여 지원 신청을 하시면 환자가구와 부양의무자(환자의 부모 또는 자녀)가구의 소득 재산조사를 거쳐 지원기준에 적합할 경우 신청일로부터 발생한 요양급여 중 본인부담금 10%를 지원해 드리는 사업입니다.\n \n‘희귀질환 산정특례’ 및 ‘희귀질환자 의료비지원사업’은 「희귀질환관리법」에 따라 보건복지부에서 지정 및 공고(‘18.9.13)한 927개 희귀질환 목록을 대상질환으로 하고 있으며, 문의하신 내용과 관련해서는 아래의 질환에 대해서 의료비를 지원합니다.\n \n○ G11.0 선천성 비진행성 운동실조 Congenital nonprogressive ataxia\n○ G11.1 조기발병 소뇌성 운동실조(발병은 보통 20세 이전) Early-onset cerebellar ataxia(onset usually before the age of 20)\n○ G11.1 본태성 떨림을(를) 동반한 조기발병 소뇌성 운동실조 Early-onset cerebellar ataxia with essential tremor\n○ G11.1 마이오클로누스[헌트운동실조]을(를) 동반한 조기발병 소뇌성 운동실조 Early-onset cerebellar ataxia with myoclonus[Hunt’s ataxia]\n○ G11.1 보류된 건반사을(를) 동반한 조기발병 소뇌성 운동실조 Early-onset cerebellar ataxia with retained tendon reflexes\n○ G11.1 프리드라이히운동실조(보통염색체열성) Friedreich’s ataxia(autosomal recessive)\n○ G11.1 X-연관 열성 척수소뇌성 운동실조 X-linked recessive spinocerebellar ataxia\n○ G11.2 만기발병 소뇌성 운동실조(발병은 보통 20세 이후) Late-onset cerebellar ataxia(Onset usually after the age of 20)\n○ G11.3 DNA복구결손을 수반한 소뇌성 운동실조 Cerebellar ataxia with defective DNA repair\n○ G11.3 모세혈관확장성 운동실조[루이-바] Ataxia telangiectasia[Louis-bar]\n○ G11.4 유전성 강직성 하반신마비 Hereditary spastic paraplegia\n○ G11.8 기타 유전성 운동실조 Other hereditary ataxias\n○ G11.9 상세불명의 유전성 운동실조 Hereditary ataxia, unspecified\n○ G11.9 유전성 소뇌의 운동실조 NOS Hereditary cerebellar ataxia NOS\n○ G11.9 유전성 소뇌의 변성 Hereditary cerebellar degeneration\n○ G11.9 유전성 소뇌의 병 Hereditary cerebellar disease\n○ G11.9 유전성 소뇌의 증후군 Hereditary cerebellar syndrome\n \n희귀질환자 의료비지원사업』의 지원범위는 해당질환 및 해당질환으로 인한 합병증의 진료에 소요된 의료비 중 요양급여분의 본인부담금이며 대상 질환과 관련된 합병증 진료시에도 입원과 외래의 구분 없이 지원 가능합니다. 그러나 비급여 및 전액본인부담금은 지원이 어려우며 신청일 이전에 발생된 비용은 소급지원이 되지 않습니다.\n \n이밖에『희귀질환자 의료비지원사업』의 지원조건, 신청서식 및 구비서류, 가구원수에 따른 기준 및 세부적인 신청안내 등에 대해서는 주소지 관할 보건소 담당자에게 안내를 받으시고 신청하여 주시기 바랍니다.\n \n『희귀질환자 의료비지원사업』 이외에 보건복지부는 긴급복지 의료지원, 중증질환 재난적 의료비 지원 등을 통해 비급여 의료비 등을 지원합니다.\n \n○ 긴급복지 의료지원 : 생계곤란 등의 위기상황에 처하여 도움이 필요한 사람에게 각종 검사, 치료 등 의료서비스 및 약제비 지원(최대 2회, 300만원 이내, 본인부담금 및 비급여 항목 지원)\n \n○ 중증질환 재난적 의료 지원 : 과도한 의료비 지출로 경제적 부담을 안고 있는 저소득층 중증질환자 가구에게 의료비를 지원(상한액 2천만원 범위 내에서 본인부담액의 일정부분을 지원)\n \n보건복지부에서 지원하는 복지사업은 생애주기별, 소득재산기준별, 서비스유형별(건강, 교육, 주거 등)로 대상자의 위기상황에 따라 지원신청이 가능한 대상자와 지원내역을 구분하고 있어 대상자마다 지원받으실 수 있는 복지사업의 종류가 매우 다양합니다.\n \n이에 보건복지부는 대상자의 위기상황에 따른 복지사업을 안내하고자 보건복지부에서 지원하는 복지사업을 검색하실 수 있는 홈페이지(복지로, http://www.bokjiro.go.kr)를 운영하고 있습니다.\n \n복지로에서는 “나를 위한 복지서비스”를 통해서 생애주기별, 소득재산기준별, 서비스유형별 복지서비스 확인이 가능하며, 중앙(보건복지부) 복지서비스 뿐만 아니라 거주하시는 지자체별 복지서비스와 민간 복지서비스까지도 조회하실 수 있습니다.\n \n귀하의 질문에 만족스러운 답변이 되었기를 바라며, 보건복지부에서 지원하는 복지사업에 대한 지원조건, 신청서식 및 구비서류, 가구원수에 따른 기준 및 세부적인 신청안내 등에 대해서는 보건복지콜센터(국번없이☎129)로 연락주시면 친절히 안내해 드리도록 하겠습니다.\n \n헬프라인 온라인 사이트를 방문해주셔서 감사합니다."
65dbe594a48a1fe6c0dcc5a9,의료비지원사업 신청\n질환명 : cowden 증후군,2019-03-22 17:43,cowden 증후군 의료비지원사업 지원대상 질환 맞나요?\n그리고 의료비지원사업 해당 지역 보건소에서 신청하면 되나요?,"안녕하세요?\n \n온라인 상담실에 문의하신 문의사항에 대해 답변 드립니다.\n \n『희귀질환자 의료비지원사업』은 산정특례에 등록된 일부 저소득층 건강보험가입자를 지원하는 사업으로써, 산정특례 등록 된 후 환자가 거주하는 주소지 보건소를 방문하여 지원 신청을 하시면 환자가구와 부양의무자(환자의 부모 또는 자녀)가구의 소득 재산조사를 거쳐 지원기준에 적합할 경우 신청일로부터 발생한 요양급여 중 본인부담금 10%를 지원해 드리는 사업입니다.\n \n『희귀질환자 의료비지원사업』은 상병코드 및 질환명이 모두 일치하는 경우 의료비지원이 가능하며 문의하신 질환인 Cowden 증후군(Cowden syndrome)은 의료비지원 신청이 가능합니다.\n \n희귀질환자 의료비지원사업』의 지원범위는 해당질환 및 해당질환으로 인한 합병증의 진료에 소요된 의료비 중 요양급여분의 본인부담금이며 대상 질환과 관련된 합병증 진료시에도 입원과 외래의 구분 없이 지원 가능합니다. 그러나 비급여 및 전액본인부담금은 지원이 어려우며 신청일 이전에 발생된 비용은 소급지원이 되지 않습니다.\n \n이밖에『희귀질환자 의료비지원사업』의 지원조건, 신청서식 및 구비서류, 가구원수에 따른 기준 및 세부적인 신청안내 등에 대해서는 주소지 관할 보건소 담당자에게 안내를 받으시고 신청하여 주시기 바랍니다.\n \n추가로 보건복지부에서 지원하는 복지사업은 생애주기별, 소득재산기준별, 서비스유형별(건강, 교육, 주거 등)로 대상자의 위기상황에 따라 지원신청이 가능한 대상자와 지원내역을 구분하고 있어 희귀질환자라 할지라도 지원받으실 수 있는 복지사업의 종류가 매우 다양합니다.\n \n이에 보건복지부는 대상자의 위기상황에 따른 복지사업을 안내하고자 보건복지부에서 지원하는 복지사업을 검색하실 수 있는 홈페이지(복지로, http://www.bokjiro.go.kr)를 운영하고 있습니다.\n \n복지로에서는 “나를 위한 복지서비스”를 통해서 생애주기별, 소득재산기준별, 서비스유형별 복지서비스 확인이 가능하며, 중앙(보건복지부) 복지서비스 뿐만 아니라 거주하시는 지자체별 복지서비스와 민간 복지서비스까지도 조회하실 수 있습니다.\n \n귀하의 질문에 만족스러운 답변이 되었기를 바라며, 보건복지부에서 지원하는 복지사업에 대한 지원조건, 신청서식 및 구비서류, 가구원수에 따른 기준 및 세부적인 신청안내 등에 대해서는 보건복지콜센터(국번없이☎129)로 연락주시면 친절히 안내해 드리도록 하겠습니다.\n \n헬프라인 온라인 사이트를 방문해주셔서 감사합니다.\n "
65dbe597a48a1fe6c0dcc5aa,유전자 검사비 소급 문의\n질환명 : DYRK1A 증후군,2019-03-20 13:05,2018년 6월 신촌 세브란스 병원에 입원\nmri 검사를 비롯 하여 염색체와 유전자 검사까지 시행\n\n2018년 10월 유전자 변이 진단을 받았습니다\n해당 DYRK1A syndrom 으로 산특 코드 v900 입니다\n\n해당 유전 질환이 \n 2019년 1월 1일 자로 산정특례 개시\n\n2019년 1월 2일에 산특 신청하였습니다\n\n유전자 (NGS ) 검사 비용에 대해서 소급 적용이 된다고 하여 확인 요청 드립니다\n\n필요 서류와 절차를 알고 싶습니다\n더불어 당시 함께 진행한 염샥체 검사 비용도 소금이 가능한가요?\n\n요약\n2018년 6월 신촌 세브란스 신경과 -ngs 검사 및 염색체 검사 시행\n\n2018년 10월 유전자 변이 확진\n\n2019년 산정특례 개시,"안녕하세요?\n\n1:1 상담을 통해 문의하신 '희귀질환 산정특례 등록기준'에 대해 답변 드립니다.\n\n『희귀질환 산정특례』 제도는 고비용이 발생하는 희귀질환자의 의료비 부담을 낮추기 위해 건강보험에서 환자 본인이 부담하는 비용을 10%로 낮춰주는 제도이며 '국민건강보험법 본인일부부담금 산정특례에 관한 기준 고시'에 따라 국민건강보험공단에 등록합니다.\n\n'희귀질환 산정특례 검사기준 및 필수 검사항목' 등  『희귀질환 산정특례』 대상질환, 의료비지원 범위, 등록기준, 의료비 소급기준 등에 대한 사항은 담당부서인 보건복지부 콜센터(국번 없이☎129) 또는 국민건강보험공단(☎1577-1000)을 통해 안내받으실 수 있습니다.\n\n아래는 『희귀질환자 의료비지원사업』과 관련된 답변입니다.\n\n헬프라인에서 안내하고 있는 『희귀질환자 의료비지원사업』은  희귀질환 산정특례에 등록된 일부 저소득층 건강보험가입자를 지원하는 사업으로써, 산정특례 등록 된 후 환자가 거주하는 주소지 보건소를 방문하여 지원 신청을 하시면 환자가구와 부양의무자(환자의 부모 또는 자녀)가구의 소득 재산조사를 거쳐 지원기준에 적합할 경우 신청일로부터 발생한 요양급여 중 본인부담금 10%를 지원해 드리는 사업입니다.\n\n『희귀질환자 의료비지원사업』의 지원범위는 해당질환 및 해당질환으로 인한 합병증의 진료에 소요된 의료비 중 요양급여분의 본인부담금이며 대상 질환과 관련된 합병증 진료시에도 입원과 외래의 구분 없이 지원 가능합니다. 그러나 비급여 및 전액본인부담금은 지원이 어려우며 신청일 이전에 발생된 비용은 소급지원이 되지 않습니다.\n\n이밖에 『희귀질환자 의료비지원사업』의 지원조건, 신청서식 및 구비서류, 가구원수에 따른 기준 및 세부적인 신청안내 등에 대해서는 주소지 관할 보건소 담당자에게 안내를 받으시고 신청하여 주시기 바랍니다.\n\n추가로 보건복지부에서 지원하는 복지사업은 생애주기별, 소득재산기준별, 서비스유형별(건강, 교육, 주거 등)로 대상자의 위기상황에 따라 지원신청이 가능한 대상자와 지원내역을 구분하고 있어 희귀질환자라 할지라도 지원받으실 수 있는 복지사업의 종류가 매우 다양합니다.\n\n이에 보건복지부는 대상자의 위기상황에 따른 복지사업을 안내하고자 보건복지부에서 지원하는 복지사업을 검색하실 수 있는 홈페이지(복지로, http://www.bokjiro.go.kr)를 운영하고 있습니다.\n\n복지로에서는 “나를 위한 복지서비스”를 통해서 생애주기별, 소득재산기준별, 서비스유형별 복지서비스 확인이 가능하며, 중앙(보건복지부) 복지서비스 뿐만 아니라 거주하시는 지자체별 복지서비스와 민간 복지서비스까지도 조회하실 수 있습니다.\n\n귀하의 질문에 만족스러운 답변이 되었기를 바라며, 보건복지부에서 지원하는 복지사업에 대한 지원조건, 신청서식 및 구비서류, 가구원수에 따른 기준 및 세부적인 신청안내 등에 대해서는 보건복지콜센터(국번없이☎129)로 연락주시면 친절히 안내해 드리도록 하겠습니다.\n\n헬프라인 온라인 사이트를 방문해주셔서 감사합니다.   "
65dbe59ca48a1fe6c0dcc5ab,희귀병 일자리\n질환명 : 홍반루푸스,2019-03-15 11:11,제가 루푸스인데 일자리구하는게 쉽지않아서요.희귀병도 일자리 지원을 해주나요?,"안녕하세요?\n\n1:1 상담을 통해 문의하신 '일자리지원'에 대해 답변 드립니다.\n\n취업 등 일자리 지원에 관한 사항은 헬프라인에서 안내할 수 없는 사항이므로, 담당기관인 고용노동부 고객상담센터(국번없이 ☎1350)로 문의하여 주시기 바랍니다.\n\n헬프라인 온라인 사이트를 방문해주셔서 감사합니다. "
65dbe5a1a48a1fe6c0dcc5ac,adenoameloblastoma 법랑모세포종\n질환명 : 법랑아세포종,2019-03-14 01:45,친오빠가 턱의 법랑모세포종으로 2017년 수술받아 아래어금 2개룰 남기고 절제 후 왼쪽종아리에서 뼈를 적출하여 턱에 이식하였습니다.. 희귀병이라 들었는데 희귀 난치 산정특례대상에 포함이 되는지요?..,"안녕하세요?\n\n1:1상담을 통해 문의하신 '희귀질환 목록 포함 여부'에 대해 답변드립니다.\n\n「희귀질환관리법」이 시행(’16.12.30)됨에 따라 보건복지부에서는 희귀질환 목록을 지정 및 공고(‘18.9.13) 하였습니다.\n\n「희귀질환관리법」에서는 유병인구가 2만명 이하이거나 진단이 어려워 유병인구를 알 수 없는 질환을 희귀질환으로 정의하고 있으며 같은 법 시행규칙에서 제시한 희귀질환 지정 기준은 다음과 같습니다. : (1) 질환에 대한 유병인구 수, (2) 질환 진단에 대한 기술적 수준, (3) 질환 진단을 위한 인력 및 시설 수준, (4) 질환에 대한 치료 가능성, (5) 질환의 진단 및 치료 등에 대한 사회경제적 비용 수준 등.\n\n문의하신 질환은 희귀질환 목록에는 포함되어 있지 않아 희귀질환 목록 지정 검토 질환으로 취합해 드렸으며, 희귀질환 목록 지정 검토 절차는 아래와 같습니다.\n\n○ 1단계 : 기초조사/사실조사\n- 질환의 상병명, 유병률, 치유율, 의료비규모 등 자료 수집(건강보험공단/심사평가원자료 문헌 수집 등)\n\n○ 2단계 : 전문가검토 자료수집\n- 질환별 의료전문가 1인 이상의 검토/전문의학회의 확인을 통한 (추정)유병율, 의료적 진단 가능성 유무/질환특성, 진단기술, 의료적 지원 필요성 등에 대한 전문자료 수집\n\n○ 3단계 : 전문위원회\n- 유병인구 기준, 진단방법 및 기준의 확실성, 희귀성, 질환의 중증도 의료비부담 정도 등에 대한 전문가 검토회의(산정특례 적합여부도 전문위원회 단계부터 동시에 검토할 예정)\n\n○ 4단계 : 관리위원회\n- 전문위원회의 검토결과에 대한 희귀질환 지정 심의\n\n○ 보건복지부 공고 : 희귀질환 목록 공고(인터넷 홈페이지)\n\n향후 희귀질환목록 지정과 관련한 공지사항은 헬프라인 홈페이지(http://helpline.nih.go.kr)를 통해 안내드릴 예정이므로 앞으로도 많은 관심 부탁드립니다.\n\n희귀질환으로 등록이 되어 있지만 의료비가 지원되지 않은 질환에 대해서는 희귀질환목록 지정 이후 각 사업별 담당부서(희귀난치성질환 산정특례, 희귀질환자 의료비지원사업, 의료급여사업 등)에서 예산 상황을 반영하여 지원 여부를 결정할 예정입니다.\n\n귀하의 질문에 만족스러운 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 보건복지콜센터(국번없이☎129)로 연락주시면 친절히 안내해 드리도록 하겠습니다.\n\n헬프라인 온라인 사이트를 방문해주셔서 감사합니다.  "
65dbe5a4a48a1fe6c0dcc5ad,세가와병에 대해 질문드립니다,2019-03-12 23:24,제 동생이 6살때부터 통증과 함께 오래 걷지못하고 비정상적걸음걸이와 11살때 희귀근육병으로 진단을 받았습니다 그런데 세가와병과 증상이 매우 흡사하여서 \n다시 한번 진단을 받아보고싶습니다 \n정확하게 진단을 받기위해서 \n어디에 위치한 어느 병원으로 가야좋을지 \n문의 드립니다 잘부탁드립니다,"안녕하세요?\n\n온라인 상담실을 통해 문의 주신 내용에 대해 답변 드립니다.\n\n희귀질환 헬프라인 홈페이지는 희귀질환에 대한 기본적인 의학 정보를 제공합니다.\n\n개별 질환에 대한 진단, 치료 등 세부내용과 의료기관에 대한 정보는 제공하지 않고 있으므로 이 점 양해 부탁드립니다.\n\n헬프라인 홈페이지를 방문해 주셔서 감사합니다."
65dbe5a7a48a1fe6c0dcc5ae,엉덩이,2019-03-11 10:26,2018년 4월 오른쪽 엉덩이 가운데가 바늘이 꽂혀 있듯 며칠 아프더니 온몸이 몸살처럼 아퍼져 가까운 병원에 입원. \n입원후 복통과 미열. 복부팽만. 장염증상 까지 있었지만 자궁근종이라는 말에 퇴원하고 아산병원 산부인과로 go.하지만 멀쩡 판결. \n그 후 방광염까지 와서 소변에 핏덩어리가 나오고 열이나 병원가니 맹장염 소견으로 입원 하였으나 맹장은 멀쩡. 그렇게 원인도 모르고 한달이 훌쩍..\n항생제를 먹으면 듣는 느낌이나서 혼자 처방으로 수개월 보냄. \n9월에 다시 심하게 엉덩이 통증 시작. 감기가 낫지를 않고 다리가 아프기 시작.\n다리에 멍이 자꾸 관찰되며 한번씩 밤을 지샘. 문제는 엉덩이부터 통증이 시작되는 것을 느낌. 그래서 정형외과로 go. 골반 80만원 짜리 mri.도 찍었으나. 멀쩡..\n그런데... 다리에 옅은 멍들과 덩어리가 생기기 시작..\n무릎안쪽에 두개. 양 쪽 허벅지에 주먹만한 멍울 두개.\n오른쪽 종아리 아래 한개.<어제랑 그제 엄청 아프더니 생김>\n손가락으로 누르면 아픈지 모르겠지만 \n의자에 멍울이 눌리거나 다리 통증이 시작될때는 유리조각들이 찔려있듯 아픔.\n여전히 컨디션이 안 좋으면 엉덩이 안 쪽이 아프며 다리까지 확장되는 통증에 한번씩 잠을 이루지 못하고 엉덩이와 다리가 아파 앉기 불편하고 조금이라도 앉았다 일어나면 아주 절룩거림.. 이제 40인데..다리가 점점 바보가 되어가고 있습니다.,안녕하세요?\n\n온라인 상담실을 통해 문의하신 내용에 대해 답변 드립니다.\n\n헬프라인 홈페이지는 희귀질환 및 일부 질환에 대한 기본적인 의학정보를 제공하는 곳입니다. 특정 증상에 대한 진단은 온라인 상에서는 제한적임을 양해 바랍니다. 해당 증상에 대해서는 전문 의료진에게 상의 하시기를 권해드립니다.\n\n헬프라인 홈페이지를 방문해 주셔서 감사합니다.
